Time,Poke1,Poke2,Line1,Line2,Line3,Line4,Cue1,Cue2,Cue3,Cue4
613.502,True,False,0,0,0,0,False,False,False,False
613.543,True,False,0,0,0,0,False,False,False,False
613.584,True,False,0,0,0,0,False,False,False,False
613.665,True,False,0,0,0,0,False,False,False,False
613.706,True,False,0,0,0,0,False,False,False,False
613.747,True,False,0,0,0,0,False,False,False,False
613.787,True,False,0,0,0,0,False,False,False,False
613.828,True,False,0,0,0,0,False,False,False,False
614.846,True,False,0,0,0,0,False,False,False,False
614.887,True,False,0,0,0,0,False,False,False,False
614.928,True,False,0,0,0,0,False,False,False,False
614.969,True,False,0,0,0,0,False,False,False,False
615.01,True,False,0,0,0,0,False,False,False,False
615.05,True,False,0,0,0,0,False,False,False,False
615.091,True,False,0,0,0,0,False,False,False,False
615.132,True,False,0,0,0,0,False,False,False,False
615.173,True,False,0,0,0,0,False,False,False,False
615.214,True,False,0,0,0,0,False,False,False,False
615.254,True,False,0,0,0,0,False,False,False,False
615.295,True,False,0,0,0,0,False,False,False,False
615.336,True,False,0,0,0,0,False,False,False,False
615.376,True,False,0,0,0,0,False,False,False,False
615.417,True,False,0,0,0,0,False,False,False,False
615.458,True,False,0,0,0,0,False,False,False,False
615.499,True,False,0,0,0,0,False,False,False,False
615.539,True,False,0,0,0,0,False,False,False,False
615.58,True,False,0,0,0,0,False,False,False,False
615.621,True,False,0,0,0,0,False,False,False,False
615.661,True,False,0,0,0,0,False,False,False,False
615.702,True,False,0,0,0,0,False,False,False,False
615.743,True,False,0,0,0,0,False,False,False,False
615.784,True,False,0,0,0,0,False,False,False,False
615.825,True,False,0,0,0,0,False,False,False,False
615.866,True,False,0,0,0,0,False,False,False,False
615.906,True,False,0,0,0,0,False,False,False,False
615.947,True,False,0,0,0,0,False,False,False,False
615.988,True,False,0,0,0,0,False,False,False,False
616.028,True,False,0,0,0,0,False,False,False,False
616.069,True,False,0,0,0,0,False,False,False,False
616.11,True,False,0,0,0,0,False,False,False,False
629.919,True,False,0,0,0,0,False,False,False,False
629.96,True,False,0,0,0,0,False,False,False,False
630.001,True,False,0,0,0,0,False,False,False,False
630.041,True,False,0,0,0,0,False,False,False,False
630.082,True,False,0,0,0,0,False,False,False,False
630.123,True,False,0,0,0,0,False,False,False,False
630.164,True,False,0,0,0,0,False,False,False,False
630.205,True,False,0,0,0,0,False,False,False,False
630.246,True,False,0,0,0,0,False,False,False,False
630.287,True,False,0,0,0,0,False,False,False,False
630.328,True,False,0,0,0,0,False,False,False,False
630.369,True,False,0,0,0,0,False,False,False,False
630.41,True,False,0,0,0,0,False,False,False,False
630.451,True,False,0,0,0,0,False,False,False,False
630.492,True,False,0,0,0,0,False,False,False,False
630.533,True,False,0,0,0,0,False,False,False,False
630.655,True,False,0,0,0,0,False,False,False,False
630.696,True,False,0,0,0,0,False,False,False,False
630.737,True,False,0,0,0,0,False,False,False,False
630.778,True,False,0,0,0,0,False,False,False,False
630.819,True,False,0,0,0,0,False,False,False,False
630.859,True,False,0,0,0,0,False,False,False,False
630.941,True,False,0,0,0,0,False,False,False,False
630.982,True,False,0,0,0,0,False,False,False,False
631.023,True,False,0,0,0,0,False,False,False,False
631.105,True,False,0,0,0,0,False,False,False,False
631.146,True,False,0,0,0,0,False,False,False,False
631.187,True,False,0,0,0,0,False,False,False,False
631.228,True,False,0,0,0,0,False,False,False,False
631.269,True,False,0,0,0,0,False,False,False,False
631.309,True,False,0,0,0,0,False,False,False,False
